district_code,district,year,month,actual_lst,predicted_lst,error
70170,Barwani,2025,3,43.7742299549941,43.055074038071204,0.7191559169228938
70170,Barwani,2025,4,39.5669973859641,43.52713854123275,-3.9601411552686514
70170,Barwani,2025,5,35.777877453623,41.97538801144356,-6.197510557820564
70170,Barwani,2025,6,23.8135684483243,36.02003025862937,-12.206461810305068
70170,Barwani,2025,7,29.7875430351328,28.510100111192227,1.2774429239405727
70170,Barwani,2025,8,28.0078042907664,29.18953921098718,-1.18173492022078
70170,Barwani,2025,9,29.7038398403655,30.985975936733485,-1.282136096367985
70170,Barwani,2025,10,26.5730450946244,28.687000502184485,-2.113955407560084
70170,Barwani,2025,11,24.2316896171402,24.210692341475593,0.02099727566460885
17714,Betul,2025,1,29.022533093722,28.374510931323442,0.6480221623985578
17714,Betul,2025,2,36.6050156417544,34.02307528712061,2.5819403546337867
17714,Betul,2025,3,41.0976460031963,41.149506269145874,-0.05186026594957127
17714,Betul,2025,4,38.4677191635142,40.973697519290944,-2.5059783557767474
17714,Betul,2025,5,34.963637512729,40.690136953297994,-5.726499440568993
17714,Betul,2025,6,28.365667519439,32.10065731636213,-3.7349897969231307
17714,Betul,2025,7,27.9839535613053,27.592586103809147,0.39136745749615187
17714,Betul,2025,8,25.4853142851825,28.722665578510103,-3.2373512933276025
17714,Betul,2025,9,26.5178450349434,29.108335468781508,-2.5904904338381094
17714,Betul,2025,10,24.1298475428039,27.656345006210294,-3.5264974634063933
17714,Betul,2025,11,21.3763289376233,25.35909001429248,-3.982761076669181
17715,Bhind,2025,1,22.3881102383142,25.324364955270983,-2.936254716956782
17715,Bhind,2025,2,30.9032948864739,33.162661008752934,-2.259366122279033
17715,Bhind,2025,3,37.5952847382548,39.69057518269209,-2.095290444437296
17715,Bhind,2025,4,38.1699810502968,41.38047593238346,-3.210494882086664
17715,Bhind,2025,5,40.2297722125244,40.99358311508046,-0.7638109025560595
17715,Bhind,2025,6,29.2629397883392,32.502056521123436,-3.239116732784236
17715,Bhind,2025,7,29.8538002588948,29.031667181048604,0.8221330778461962
17715,Bhind,2025,8,30.4408607138165,29.626714156188797,0.8141465576277049
17715,Bhind,2025,9,29.6358684798318,33.08912083365799,-3.453252353826187
17715,Bhind,2025,10,22.2230092957561,28.35501064993885,-6.132001354182751
17715,Bhind,2025,11,18.7755383577027,22.63569316464147,-3.8601548069387697
17716,Bhopal,2025,1,25.6943848123113,26.7925287378031,-1.0981439254918008
17716,Bhopal,2025,2,33.99275761634,33.22943365973144,0.7633239566085592
17716,Bhopal,2025,3,41.8785489553266,40.99983504463628,0.8787139106903226
17716,Bhopal,2025,4,38.6992995387704,41.136644771398885,-2.4373452326284877
17716,Bhopal,2025,5,37.3830843579226,41.73366951659666,-4.350585158674065
17716,Bhopal,2025,6,28.3854652921255,34.466106779540546,-6.080641487415047
17716,Bhopal,2025,7,27.9704979110999,28.405299318396075,-0.4348014072961739
17716,Bhopal,2025,8,28.7715156115567,28.771396166588858,0.00011944496784366265
17716,Bhopal,2025,9,29.0945184057716,30.027711962737474,-0.9331935569658754
17716,Bhopal,2025,10,25.3514572014175,28.019554668754495,-2.6680974673369953
17716,Bhopal,2025,11,20.8441771932086,23.39266124494441,-2.5484840517358087
70171,Burhanpur,2025,1,31.5744832889629,30.424393448239304,1.150089840723595
70171,Burhanpur,2025,2,37.9900519143634,37.550572401526225,0.439479512837174
70171,Burhanpur,2025,3,41.7928515728902,41.8863681680751,-0.09351659518490152
70171,Burhanpur,2025,4,39.40445322251,42.78999181438075,-3.3855385918707483
70171,Burhanpur,2025,5,35.4874227309205,41.04758646656738,-5.560163735646881
70171,Burhanpur,2025,6,27.293962321384,33.396236764481024,-6.1022744430970235
70171,Burhanpur,2025,7,29.341587908655,27.922591087726897,1.418996820928104
70171,Burhanpur,2025,8,27.4158426677639,29.610166341293716,-2.1943236735298157
70171,Burhanpur,2025,9,28.7277209173849,30.27764821553847,-1.5499272981535697
70171,Burhanpur,2025,10,25.154964931944,27.664947382626117,-2.5099824506821165
70171,Burhanpur,2025,11,23.1190946757938,23.751165661652202,-0.6320709858584017
17718,Chhatarpur,2025,1,25.0045243381058,26.686073415582012,-1.6815490774762125
17718,Chhatarpur,2025,2,34.3634775772265,33.38825411835412,0.975223458872378
17718,Chhatarpur,2025,3,41.2637863004915,40.591824250779794,0.6719620497117091
17718,Chhatarpur,2025,4,40.0811757610374,40.776260443719984,-0.6950846826825838
17718,Chhatarpur,2025,5,39.4659983914137,41.815458753078936,-2.349460361665237
17718,Chhatarpur,2025,6,28.1502653534525,32.7511048120975,-4.600839458645002
17718,Chhatarpur,2025,7,28.0907412981452,28.12830679416781,-0.03756549602260861
17718,Chhatarpur,2025,8,29.1447426851838,28.8504480366369,0.2942946485468987
17718,Chhatarpur,2025,9,29.4997691878023,31.97221638282536,-2.472447195023058
17718,Chhatarpur,2025,10,24.2297196039639,28.694999543037127,-4.465279939073227
17718,Chhatarpur,2025,11,19.4898421193307,23.449127255662244,-3.9592851363315447
17719,Chhindwara,2025,1,29.0623150015314,28.235744554991868,0.8265704465395309
17719,Chhindwara,2025,2,36.2686463246554,33.45495017286689,2.8136961517885126
17719,Chhindwara,2025,3,41.480268,40.763467891826046,0.7168001081739561
17719,Chhindwara,2025,4,37.8661869280244,40.33595820659103,-2.4697712785666326
17719,Chhindwara,2025,5,36.7690010321593,40.87447858505553,-4.105477552896225
17719,Chhindwara,2025,6,28.7440254595641,33.76792974812075,-5.0239042885566505
17719,Chhindwara,2025,7,27.7850113474334,27.59776516693259,0.18724618050081077
17719,Chhindwara,2025,8,26.1497746598403,28.351956522327804,-2.202181862487503
17719,Chhindwara,2025,9,26.9741427748851,28.39230328851454,-1.4181605136294415
17719,Chhindwara,2025,10,23.7268573843798,27.518120563202224,-3.7912631788224225
17719,Chhindwara,2025,11,21.1541747932618,25.066230998372898,-3.9120562051110994
17720,Damoh,2025,1,26.892344910994,27.253726087511076,-0.36138117651707446
17720,Damoh,2025,2,35.8862909876873,34.47151508544822,1.4147759022390858
17720,Damoh,2025,3,42.3108952279184,41.82083587778534,0.490059350133059
17720,Damoh,2025,4,39.0330299681863,41.22290814383657,-2.1898781756502714
17720,Damoh,2025,5,39.6742751098913,41.796886360166596,-2.1226112502752983
17720,Damoh,2025,6,28.5019338859246,34.50664104377876,-6.004707157854156
17720,Damoh,2025,7,28.0258556005552,28.75188942861513,-0.7260338280599292
17720,Damoh,2025,8,28.4751074578978,28.895902419278002,-0.4207949613802029
17720,Damoh,2025,9,29.2186568812688,30.230360885808576,-1.0117040045397765
17720,Damoh,2025,10,24.2044539961629,28.375210508208273,-4.170756512045372
17720,Damoh,2025,11,19.6075499235009,23.863501997563972,-4.255952074063071
17721,Datia,2025,1,22.1495729479343,25.59018068849069,-3.4406077405563913
17721,Datia,2025,2,29.4131409264849,32.90905906932465,-3.4959181428397486
17721,Datia,2025,3,38.730302037085,39.06686400420063,-0.33656196711562814
17721,Datia,2025,4,40.023021429945,41.43478309420183,-1.4117616642568365
17721,Datia,2025,5,40.1042936395789,41.19776778252694,-1.0934741429480397
17721,Datia,2025,6,37.5592709293662,32.56393269746929,4.995338231896909
17721,Datia,2025,7,29.3549534648945,29.340093702076413,0.014859762818087319
17721,Datia,2025,8,28.8505717021045,29.46937480652858,-0.6188031044240816
17721,Datia,2025,9,27.3141334933123,30.102692288632444,-2.7885587953201423
17721,Datia,2025,10,23.1037447080103,27.738373485680498,-4.634628777670198
17721,Datia,2025,11,20.303881596,22.524282240165668,-2.220400644165668
17722,Dewas,2025,1,28.0602522169822,26.174754953847472,1.8854972631347273
17722,Dewas,2025,2,36.7556084864704,32.85302015364638,3.902588332824017
17722,Dewas,2025,3,41.8276948351996,41.95785408701429,-0.13015925181468901
17722,Dewas,2025,4,37.8574075873622,41.09302984836301,-3.235622261000813
17722,Dewas,2025,5,36.484014158261,40.9513814927658,-4.4673673345048
17722,Dewas,2025,6,25.4402737453069,34.31034930879206,-8.870075563485162
17722,Dewas,2025,7,27.7292590916943,27.556244958619164,0.17301413307513513
17722,Dewas,2025,8,28.8007901087768,29.032466882544075,-0.23167677376727625
17722,Dewas,2025,9,28.7460329134804,31.42303903804417,-2.6770061245637713
17722,Dewas,2025,10,25.5186687654132,28.375350345694585,-2.8566815802813856
17722,Dewas,2025,11,21.178479614319,23.829393474303824,-2.6509138599848256
17723,Dhar,2025,1,29.012388882855,27.848795417260032,1.1635934655949676
17723,Dhar,2025,2,37.398560206047,33.44570960478298,3.952850601264025
17723,Dhar,2025,3,43.6772974006945,41.56874551477156,2.1085518859229424
17723,Dhar,2025,4,38.9612865131803,41.38709866228493,-2.4258121491046296
17723,Dhar,2025,5,36.4959629177295,42.146321630266094,-5.650358712536594
17723,Dhar,2025,6,26.6423508403089,35.46956018107745,-8.827209340768547
17723,Dhar,2025,7,27.5418207468889,28.447507047568994,-0.9056863006800953
17723,Dhar,2025,8,27.6945421659937,29.228155499052217,-1.5336133330585184
17723,Dhar,2025,9,30.2011767204023,32.1307633851691,-1.929586664766795
17723,Dhar,2025,10,26.3576472197164,28.552562060611287,-2.194914840894885
17723,Dhar,2025,11,22.4482262173646,23.986455589872943,-1.5382293725083436
70172,Dindori,2025,1,27.8694274434186,28.263419139977465,-0.3939916965588637
70172,Dindori,2025,2,35.0352962883701,34.27979991826483,0.7554963701052699
70172,Dindori,2025,3,39.0278287081646,40.32454180228148,-1.2967130941168818
70172,Dindori,2025,4,34.8219374756748,40.24495772750511,-5.423020251830309
70172,Dindori,2025,5,36.3280625742232,38.756929360638,-2.428866786414794
70172,Dindori,2025,6,27.7709330994879,32.32925907700986,-4.55832597752196
70172,Dindori,2025,7,26.6057520156992,27.503601315977743,-0.8978493002785441
70172,Dindori,2025,8,25.5435857244387,28.331412831724567,-2.7878271072858674
70172,Dindori,2025,9,25.9029806196436,28.396691028519044,-2.493710408875444
70172,Dindori,2025,10,21.2523212295737,28.23203645654168,-6.979715226967983
70172,Dindori,2025,11,24.1556957941746,25.098756158345957,-0.9430603641713553
17725,East Nimar,2025,1,29.4803469891776,27.75853591236179,1.7218110768158112
17725,East Nimar,2025,2,37.0428527634362,34.78918866134503,2.2536641020911716
17725,East Nimar,2025,3,40.722642290715,41.324771808682726,-0.6021295179677253
17725,East Nimar,2025,4,38.7969344199076,41.169522784379694,-2.3725883644720938
17725,East Nimar,2025,5,34.3212968768767,41.54732877239251,-7.22603189551581
17725,East Nimar,2025,6,26.941285684459,33.57429076754979,-6.63300508309079
17725,East Nimar,2025,7,28.6609068424767,27.76780996306239,0.8930968794143084
17725,East Nimar,2025,8,27.5206864833826,29.38407092796538,-1.8633844445827776
17725,East Nimar,2025,9,29.0191384093628,32.267291557350596,-3.2481531479877965
17725,East Nimar,2025,10,25.8100124831559,27.77261982881012,-1.9626073456542201
17725,East Nimar,2025,11,22.0900194760575,23.61368344453097,-1.5236639684734712
17726,Guna,2025,1,25.1067179215898,27.6546776952639,-2.5479597736740978
17726,Guna,2025,2,34.7082842694099,33.499325991853794,1.208958277556107
17726,Guna,2025,3,42.1524303687816,42.27322612433597,-0.12079575555436861
17726,Guna,2025,4,40.1094532425953,43.03376155421568,-2.924308311620379
17726,Guna,2025,5,39.9836776145226,42.71430166971749,-2.7306240551948946
17726,Guna,2025,6,27.3576815282224,33.948647277627025,-6.590965749404624
17726,Guna,2025,7,28.0577255366172,27.77350993120811,0.28421560540908786
17726,Guna,2025,8,28.9197154914692,28.70565317635204,0.214062315117161
17726,Guna,2025,9,28.8697178939556,30.510262191785447,-1.6405442978298481
17726,Guna,2025,10,25.78091988159,28.850001158895537,-3.069081277305539
17726,Guna,2025,11,20.8274511593124,23.629772928652205,-2.8023217693398053
17727,Gwalior,2025,1,24.234682523694,27.21052232168596,-2.9758397979919593
17727,Gwalior,2025,2,32.3442140361656,33.43423864331957,-1.090024607153964
17727,Gwalior,2025,3,39.5071018131763,40.42168811869753,-0.9145863055212331
17727,Gwalior,2025,4,39.3145674182821,41.275435005366475,-1.9608675870843726
17727,Gwalior,2025,5,40.1072751568557,41.52056876281075,-1.4132936059550474
17727,Gwalior,2025,6,26.7550758756311,31.379429250139,-4.624353374507901
17727,Gwalior,2025,7,28.6691747064977,29.017513573330277,-0.3483388668325773
17727,Gwalior,2025,8,29.2750412141257,29.191126175278978,0.08391503884672247
17727,Gwalior,2025,9,27.6132731851959,30.3256720209368,-2.712398835740899
17727,Gwalior,2025,10,22.6975412696601,28.082643679385974,-5.385102409725874
17727,Gwalior,2025,11,20.2405988284939,22.775853852722516,-2.535255024228615
70173,Harda,2025,1,26.5811665676587,27.299492793873178,-0.7183262262144794
70173,Harda,2025,2,35.745099522037,32.71052456994439,3.034574952092612
70173,Harda,2025,3,38.6512306702927,41.13885625316498,-2.4876255828722833
70173,Harda,2025,4,35.4538342661878,39.23804922026772,-3.7842149540799213
70173,Harda,2025,5,35.6007359976456,37.87436535419989,-2.273629356554288
70173,Harda,2025,6,26.7617566892851,33.72112414757481,-6.959367458289712
70173,Harda,2025,7,28.5214095763491,27.861600817880547,0.6598087584685537
70173,Harda,2025,8,27.3250145289601,29.481126117836403,-2.1561115888763034
70173,Harda,2025,9,28.9490352450037,32.10940774349357,-3.1603724984898705
70173,Harda,2025,10,25.5492610048668,28.056372971350907,-2.507111966484107
70173,Harda,2025,11,21.061126989923,24.143260757313328,-3.082133767390328
17728,Hoshangabad,2025,1,25.0224766689746,27.544584221424547,-2.5221075524499454
17728,Hoshangabad,2025,2,33.0748061831448,32.71025600241815,0.3645501807266527
17728,Hoshangabad,2025,3,38.736413551521,40.52854266348888,-1.7921291119678813
17728,Hoshangabad,2025,4,34.2653775642908,39.41599526794364,-5.150617703652841
17728,Hoshangabad,2025,5,34.0155001646452,37.12759574311197,-3.1120955784667643
17728,Hoshangabad,2025,6,27.7063865063608,33.02158271607323,-5.315196209712433
17728,Hoshangabad,2025,7,28.4836932616263,28.304951253244386,0.17874200838191356
17728,Hoshangabad,2025,8,25.6154602673706,29.35503995970652,-3.7395796923359192
17728,Hoshangabad,2025,9,26.8911703894064,29.25725894081063,-2.3660885514042285
17728,Hoshangabad,2025,10,23.3615159297735,27.86922800229223,-4.5077120725187285
17728,Hoshangabad,2025,11,20.6211991392244,25.079193876477625,-4.457994737253223
17729,Indore,2025,1,27.3346397161657,27.304858053970378,0.02978166219532241
17729,Indore,2025,2,35.158250053896,33.029818831669836,2.128431222226162
17729,Indore,2025,3,42.5925785362744,40.921978436446246,1.6706000998281567
17729,Indore,2025,4,37.7537495186205,41.04523454572908,-3.2914850271085783
17729,Indore,2025,5,36.2475407168825,41.65893098139604,-5.4113902645135425
17729,Indore,2025,6,24.831276198399,34.547599771067205,-9.716323572668205
17729,Indore,2025,7,27.5394717426209,28.17675572650867,-0.6372839838877695
17729,Indore,2025,8,28.8741081901786,29.13909255091861,-0.26498436074000864
17729,Indore,2025,9,29.0603259377458,31.94360621112812,-2.8832802733823186
17729,Indore,2025,10,25.9479728345288,28.58662818890911,-2.638655354380308
17729,Indore,2025,11,21.4337641212357,23.809640256682467,-2.3758761354467666
17730,Jabalpur,2025,1,26.6767611579786,27.360048403913467,-0.6832872459348671
17730,Jabalpur,2025,2,33.683437006289,32.99356767324432,0.6898693330446761
17730,Jabalpur,2025,3,39.0621631404264,40.50205050571617,-1.4398873652897706
17730,Jabalpur,2025,4,36.2559574704109,39.896926811838576,-3.6409693414276774
17730,Jabalpur,2025,5,39.0830118893192,39.92591345019672,-0.8429015608775146
17730,Jabalpur,2025,6,30.1632847327275,34.27066973069681,-4.107384997969309
17730,Jabalpur,2025,7,28.3553537413181,28.648551539717104,-0.29319779839900306
17730,Jabalpur,2025,8,26.9812489308257,29.239426989749212,-2.2581780589235123
17730,Jabalpur,2025,9,27.5961024861112,29.5306187365933,-1.9345162504821012
17730,Jabalpur,2025,10,23.0252543008202,27.941120568278414,-4.915866267458213
17730,Jabalpur,2025,11,19.4859088038217,23.103738302779078,-3.617829498957377
17731,Jhabua,2025,1,30.4367031558943,29.111680239288223,1.325022916606077
17731,Jhabua,2025,2,38.0156129955614,36.28520430066915,1.7304086948922475
17731,Jhabua,2025,3,46.46170675256,42.8094967097101,3.6522100428498945
17731,Jhabua,2025,4,37.011872207185,43.219559679870656,-6.207687472685656
17731,Jhabua,2025,5,35.299184951273,41.490596909111815,-6.191411957838817
17731,Jhabua,2025,6,26.1989564585038,36.44093728661234,-10.241980828108538
17731,Jhabua,2025,7,27.0760914563462,28.94602877378322,-1.8699373174370173
17731,Jhabua,2025,8,27.7361050032948,29.710488973290772,-1.9743839699959729
17731,Jhabua,2025,9,29.8011732009205,30.223332978468058,-0.4221597775475594
17731,Jhabua,2025,10,25.5778238119004,28.5451739116448,-2.9673500997443973
17731,Jhabua,2025,11,22.7853407314269,23.411826194340808,-0.6264854629139087
70174,Katni,2025,1,25.1568897033364,27.26794490654585,-2.1110552032094496
70174,Katni,2025,2,32.7529356415745,33.06821500712051,-0.31527936554600444
70174,Katni,2025,3,39.4742684792021,40.25534999040829,-0.7810815112061888
70174,Katni,2025,4,35.9851718101942,40.50954046980324,-4.5243686596090384
70174,Katni,2025,5,38.6953532454711,39.48439090142897,-0.7890376559578698
70174,Katni,2025,6,29.3100811735446,33.20454877408931,-3.8944676005447114
70174,Katni,2025,7,27.4811083103012,28.736477199017187,-1.2553688887159886
70174,Katni,2025,8,26.8285573685678,29.153369305311045,-2.324811936743245
70174,Katni,2025,9,27.4612739619323,28.917445362629536,-1.4561714006972366
70174,Katni,2025,10,22.5396846777613,27.32906313889759,-4.789378461136291
70174,Katni,2025,11,18.7914832255598,23.176986501199472,-4.385503275639671
17732,Mandla,2025,1,27.9149410756637,28.422808046878757,-0.507866971215055
17732,Mandla,2025,2,35.2997941304903,34.60890433493487,0.6908897955554281
17732,Mandla,2025,3,39.9050426541241,40.32585596607978,-0.4208133119556763
17732,Mandla,2025,4,36.6532592548466,40.31253863219703,-3.6592793773504297
17732,Mandla,2025,5,37.4872695722567,40.837599373178904,-3.3503298009222036
17732,Mandla,2025,6,29.1080358682231,33.02397100941412,-3.9159351411910173
17732,Mandla,2025,7,27.1501395574377,27.771908735080476,-0.6217691776427756
17732,Mandla,2025,8,25.908268361902,28.884920245720146,-2.976651883818146
17732,Mandla,2025,9,26.6004896434966,28.518690084689478,-1.9182004411928766
17732,Mandla,2025,10,21.8054282033674,27.69915032990642,-5.893722126539021
17732,Mandla,2025,11,19.1191525767197,25.322175641207412,-6.203023064487713
17733,Mandsaur,2025,1,25.8725579330528,26.755301413108924,-0.8827434800561242
17733,Mandsaur,2025,2,34.9753384982561,33.77512263131444,1.2002158669416616
17733,Mandsaur,2025,3,41.97318126513,42.110539893354876,-0.13735862822487377
17733,Mandsaur,2025,4,37.9866227009538,41.32102541440485,-3.3344027134510483
17733,Mandsaur,2025,5,39.2125761458237,41.92688274110385,-2.7143065952801564
17733,Mandsaur,2025,6,30.3083342564649,34.88522412243038,-4.57688986596548
17733,Mandsaur,2025,7,26.941470406838,28.02813179744429,-1.086661390606288
17733,Mandsaur,2025,8,30.5572731245274,29.389981113095047,1.1672920114323517
17733,Mandsaur,2025,9,30.5558239381575,32.702242078236715,-2.1464181400792164
17733,Mandsaur,2025,10,25.2731988455126,28.732652886997325,-3.459454041484726
17733,Mandsaur,2025,11,20.6049166702502,24.031263282128194,-3.4263466118779924
17734,Morena,2025,1,23.0823510537958,25.673605016334136,-2.5912539625383353
17734,Morena,2025,2,31.8911645790993,33.45863673458953,-1.5674721554902327
17734,Morena,2025,3,38.6134232222459,40.39829634419558,-1.7848731219496798
17734,Morena,2025,4,39.1228288480108,41.272984355267454,-2.150155507256656
17734,Morena,2025,5,39.6670435890812,41.261620230477945,-1.594576641396742
17734,Morena,2025,6,28.9474525398907,31.29165673575998,-2.3442041958692776
17734,Morena,2025,7,28.8662534562909,28.841124400629226,0.02512905566167234
17734,Morena,2025,8,30.8299632897854,29.557767936785616,1.272195352999784
17734,Morena,2025,9,29.1978125315802,33.087343428798256,-3.889530897218055
17734,Morena,2025,10,22.7027930220414,28.39254521239988,-5.68975219035848
17734,Morena,2025,11,18.2994947520745,22.514163249966753,-4.2146684978922515
17735,Narsinghpur,2025,1,26.8534999811327,27.675043790090065,-0.8215438089573652
17735,Narsinghpur,2025,2,33.9065554959253,33.0817342482508,0.8248212476745067
17735,Narsinghpur,2025,3,38.5100885368842,40.721868421715634,-2.2117798848314365
17735,Narsinghpur,2025,4,35.2450701237279,39.157361472414884,-3.912291348686985
17735,Narsinghpur,2025,5,36.3756578283515,38.1540591204711,-1.7784012921196037
17735,Narsinghpur,2025,6,29.8677145036326,33.12185506646745,-3.254140562834845
17735,Narsinghpur,2025,7,28.2975141685242,28.368275583825255,-0.07076141530105673
17735,Narsinghpur,2025,8,27.1595235359968,29.380952029990457,-2.221428493993656
17735,Narsinghpur,2025,9,28.031514700477,29.402343892756505,-1.3708291922795048
17735,Narsinghpur,2025,10,23.4483001407365,27.65863670270962,-4.210336561973122
17735,Narsinghpur,2025,11,19.8877699815938,23.4200205278571,-3.5322505462633025
70175,Neemuch,2025,1,27.4177006660165,27.83643372588627,-0.41873305986976916
70175,Neemuch,2025,2,36.0413859434864,34.30711309225272,1.7342728512336762
70175,Neemuch,2025,3,43.0054699420813,43.59685639270185,-0.5913864506205542
70175,Neemuch,2025,4,38.1548863635392,42.93191485989559,-4.777028496356394
70175,Neemuch,2025,5,38.6319470964224,42.14982996559452,-3.5178828691721193
70175,Neemuch,2025,6,28.6152408929412,34.93261967026933,-6.317378777328134
70175,Neemuch,2025,7,27.3123556011766,28.08553519103926,-0.7731795898626608
70175,Neemuch,2025,8,29.6112533127765,29.307929202684004,0.3033241100924968
70175,Neemuch,2025,9,29.9549434702088,32.16393200607276,-2.2089885358639627
70175,Neemuch,2025,10,24.4204625879525,28.59584949175208,-4.1753869037995806
70175,Neemuch,2025,11,20.9472013031465,23.682456874082074,-2.735255570935575
17736,Panna,2025,1,26.4521690068908,27.754623600812124,-1.3024545939213255
17736,Panna,2025,2,35.1178108876394,34.38290215297695,0.7349087346624472
17736,Panna,2025,3,41.5205176546316,41.512940127576826,0.007577527054770883
17736,Panna,2025,4,37.9345379190264,41.37562084790868,-3.441082928882281
17736,Panna,2025,5,39.6789487083123,41.872813749654455,-2.193865041342157
17736,Panna,2025,6,27.9021946650593,32.285134954539856,-4.382940289480555
17736,Panna,2025,7,27.5523492861524,28.42778665811539,-0.8754373719629918
17736,Panna,2025,8,28.3055067048218,28.609063167109937,-0.3035564622881388
17736,Panna,2025,9,28.5729993583042,29.978556320483797,-1.4055569621795954
17736,Panna,2025,10,22.9308345144401,28.400297488038564,-5.469462973598464
17736,Panna,2025,11,19.1931554992933,23.591630928358516,-4.398475429065215
17739,Raisen,2025,1,26.1260191031558,28.289419511069685,-2.1634004079138833
17739,Raisen,2025,2,34.2776462879681,33.23134503136779,1.0463012566003158
17739,Raisen,2025,3,41.7778224708082,41.305773701888334,0.47204876891986913
17739,Raisen,2025,4,38.5210020013676,41.41966658529248,-2.8986645839248837
17739,Raisen,2025,5,35.7743621828969,40.87483399454422,-5.100471811647317
17739,Raisen,2025,6,27.6101072543846,32.9076971954344,-5.2975899410498
17739,Raisen,2025,7,27.9894734406167,28.167245674851205,-0.1777722342345065
17739,Raisen,2025,8,26.414090809462,29.238385164883944,-2.8242943554219444
17739,Raisen,2025,9,27.3216127415186,29.125303655779625,-1.8036909142610256
17739,Raisen,2025,10,24.0234724380153,27.922158992259337,-3.898686554244037
17739,Raisen,2025,11,21.3884671442526,25.54564052089107,-4.157173376638468
17741,Rajgarh,2025,1,25.7496023254606,27.902819593437712,-2.153217267977112
17741,Rajgarh,2025,2,35.5046900464986,34.3473744164163,1.1573156300823015
17741,Rajgarh,2025,3,42.6123189621529,43.83255220763321,-1.2202332454803155
17741,Rajgarh,2025,4,39.8280014128701,43.28370265492458,-3.455701242054481
17741,Rajgarh,2025,5,39.9068143219068,42.93081425383516,-3.0239999319283584
17741,Rajgarh,2025,6,27.1333566433566,33.85285255896876,-6.719495915612164
17741,Rajgarh,2025,7,27.5691374339412,28.323096949726857,-0.753959515785656
17741,Rajgarh,2025,8,30.5922405367738,29.123529502518313,1.468711034255488
17741,Rajgarh,2025,9,30.4135990972098,32.84455414059267,-2.4309550433828697
17741,Rajgarh,2025,10,25.7126044879336,28.786204940190242,-3.073600452256642
17741,Rajgarh,2025,11,20.1072629169411,24.309519849036615,-4.202256932095516
17742,Ratlam,2025,1,27.4878231676315,27.245629089384693,0.24219407824680772
17742,Ratlam,2025,2,36.5451194076002,33.1670991262743,3.3780202813258953
17742,Ratlam,2025,3,43.4892750359026,42.8763813373477,0.612893698554899
17742,Ratlam,2025,4,37.098801545817,43.152824558635885,-6.054023012818888
17742,Ratlam,2025,5,38.801031458967,42.20384493038445,-3.4028134714174456
17742,Ratlam,2025,6,25.1187358164309,35.579594333689705,-10.460858517258806
